doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,39,answer,We hear reports on how households and businesses are doing.,6
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,39,answer,We talk about what the right policy response might be.,8
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,39,answer,"And the election comes up in some-you know, it comes up now and again, but it is not at all a central focus of the meeting.",9
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,39,answer,"Again, very reluctant to get into anything more than that.",12
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"So, we have had very little demand below $1 million in loans.",1
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And part of that just is that the fee structure is what it is, and that's the compensation that the banks get.",2
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And there's a certain amount of work that they have to do to get-to get into the loan program and do-and to document the thing, the loans that they make because these are loans that, you know, go on their balance sheet.",3
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"They keep 5 percent, so they actually have to underwrite the credit.",4
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And we're relying on them, to some extent, for, for doing that.",5
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"We moved the minimum down to $250,000, and we were reluctant to go below that.",7
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"But we heard, over and over again, that it would be great if we could reduce it to $100,000.",8
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"So-and, you know, we've been saying we'd have to redesign the program.",9
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And I, I got the question in a-in an oversight hearing a month or so ago with the Secretary and said that.",10
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And I went back to the office and thought, you know, okay, so what would that look like if we were to redesign the program in a way-what's the least thing we could do to redesign the program so that we could move to a lower level?",11
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And it-basically, we concluded we could just change the fee structure to create incentives for that, so we did that.",12
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"We want, you know, qualifying businesses to be able to borrow.",14
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"You know, with, with these programs, why did it-why didn't we do it right away?",16
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,We tend to-it's-there's more work than one might-certainly than I imagined in setting up one of these facilities.,17
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And you, you just try to get it out there and get it working and not try to do everything before you start it because you'll never start it if you do that.",18
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,That's the most recent set of ones that we've done.,21
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,42,answer,"And, again, we hope-we hope that it will help some companies, and I guess we'll find out.",22
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"So when I say we're not out of ammo, I'm looking at, you know, a couple of our tools, mainly.",0
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"As I mentioned, the asset purchase program-there's a number of dimensions in which we can adjust that if we deem it to be appropriate.",1
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"We could, you know, if, if the facilities are extended, we could certainly look at new facilities.",3
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"If-you know, if things deteriorate, that would be the case where you'd want to maybe continue the facilities and, and, and maybe change them and maybe have new ones.",4
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"But, certainly, the facilities have been doing a lot of work and been very successful, I think, overall in accomplishing that job.",6
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"So I do think there, there are things that we can do.",7
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"But, remember, we've always said this will take a whole of government approach, including health-care policy and fiscal policy too.",8
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,45,answer,"So it really is, if you-if you want to get the economy back as quickly as possible to where we want it to be, then, then really it should be all of government working together.",9
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"I would say that the, you know, the corporate-the larger corporate market-based lending program has been very successful without making a single loan-I think, unambiguously, has been a big success.",2
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"I think the success-I think the state and local government program has also restored market function so that-whereas, you know, there were the, the sort of individual investors who wind up funding loans in the muni market through.",3
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"through mutual funds, they, they had withdrawn a lot of money, and, and that-we've had many weeks of consecutive, I believe, of, of inflows there, and you're largely back to a normal functioning market.",4
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"I think the other-certainly the, the funding market programs have been a big success.",6
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,The-Main Street is just-is just a bigger challenge than all of them.,7
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"Reaching out to small and medium-sized businesses through the banking system, which we had to do, is, is quite challenging.",8
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"I do think, you know, the grant programs, the PPP, were, were a great way to reach smaller companies.",9
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"You know, what you hear out there is that demand-you talk to banks, and they'll say demand for loans is very, very low right now.",10
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"And, and the reason is that, you know, activity's at a relatively low level.",12
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"You know, so I-we put, we put an awful lot into Main Street, and it is very challenging to reach a lot of those companies.",14
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,47,answer,"But I-you know, I think we, we are reaching many of them now, and, and I hope that the new changes will help us reach more.",15
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"You know, so I'm going to take your question literally.",0
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"And so if the idea is money-financed fiscal policy, that's not something that we would consider.",1
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"So that- what I mean by that is, is really, you know, the, the central bank is really funding fiscal activities of the government fairly directly.",2
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,That separation between those jobs is absolutely critical in our system of government.,5
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"The-you know, the job of taxation and spending goes to people who have stood for election and been elected, and that's the way it should be.",6
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"We have a specific, you know, job to do with, with a specific set of tools to support maximum employment, stable prices, financial stability, help the payment system, supervise banks-all the things we're assigned to do.",8
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"But we, we, we're not going to get into financing the government and, and-by the way, when we buy government bonds, we don't-it doesn't actually, as you probably know, doesn't change the amount of government debt outstanding.",9
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"We issue a reserve to, to purchase a Treasury security, and that's just another form-on the consolidated balance sheet of the federal government, that's just another obligation.",10
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"You change the-you change the, you know, the nature of the obligation, but not the total quantity of debt that the government has when you do these asset purchase programs.",11
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,50,answer,"But, you know, to-again, to take your question literally about financing fiscal activity, it's really not something that we think the central bank should do and, and not something we're looking at.",13
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"Well, we're doing that with the Municipal Liquidity Facility now, so we're, we're buying, you know, with, with our own funds and with the CARES Act funds that, that we've gotten through Congress and the Treasury.",0
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"So we're doing that now as part of an emergency facility under section 13(3), you know, which has to meet the emergency requirements of exigent circumstances and which is all clearly laid out in the law.",2
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"But I, I see-what that is, from our standpoint, is a rare thing that we do under section 13(3) when regular intermediation in the capital markets or in the banking system has broken down.",4
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"So we step in under 13(3), and we provide liquidity.",6
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"What turns out to happen is, we announce a program, and the market starts working.",7
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"The amount of financing that's happened in the municipal markets this year is much higher than it was the prior year, and, and we didn't do it.",9
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"We did-we've done a very small number of, of loans.",10
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"But just the fact that we're there as a backstop seems to-seems to get the private parties to get back together and, and get the market working again.",11
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"We're not-that shouldn't be a permanent thing where we're just another federal financing agency that's available to direct credit to-you know, to very worthy borrowers.",13
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,That would be more along the lines of a GSE.,14
FOMCpresconf20201105,20201105,presconf,CHAIR POWELL,chair,52,answer,"We're there to provide emergency liquidity when intermediation has broken down and then to pull back on that when- you know, when-as the markets normalize, we pull back and we put those tools away, as we did after the Global Financial Crisis and as we will here when the time comes.",16
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,"Well, so we're not-we're not going to be identifying specific-associating that test with, with specific numbers at this point.",1
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,"So, really, the question is, what do we mean by, by that language?",2
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,"And, really, the overarching message, Rich, is that our guidance for both interest rates and asset purchases will keep monetary policy accommodative until our maximum-employment and price-stability goals are achieved, and that's, that's a powerful message.",3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,It means we'll be looking for employment to be substantially closer to assessments of its maximum level and inflation to be substantially closer to our 2 percent longer-run goal before we start making adjustments to our purchases.,5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,"I would also point out that by increasing our asset holdings, we see ourselves as adding policy accommodation.",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,There will come a time when the economy does not require increasing amounts of policy accommodation.,7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,"And when that time comes-and that will be uncertain and, in any case, is, is some ways off.",8
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,So I can't give you an exact set of numbers.,9
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,"We will-of course, as we approach that point, we'll be evaluating that.",10
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,3,answer,"And when we see ourselves on a path to achieve that goal, then we will-we will say so undoubtedly well in advance of any time when we would actually consider gradually tapering the pace of purchases.",11
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"So, you know, again, I would start with what we actually did at the meeting, which, which was, we provided this, this guidance about the path of asset purchases.",0
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"And I just went through what, what they-what they-the guidance that we put forward.",1
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"And, you know, so I guess since September we've now adopted a flexible average inflation-targeting framework.",2
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,We have provided rate guidance that is tightly linked to the goals as expressed in that new framework.,3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"And now we've done the same for, for asset purchases.",4
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"So, you know, we've, we've been sort of-as, as the future has become clearer and as we've absorbed new developments in medical-in the medical sphere and also in, in the economy, we have-began to be able to see further.",5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"So we've, we've started to be able to provide further important guidance.",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"And we think that the-that the asset purchase guidance, guidance is very important.",7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"We think that the, the prior language of ""in coming months"" was obviously temporary.",8
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"This links that guidance, those purchases, to actual ""substantial further progress"" toward our, our mandated goals.",9
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,And we think that that is important to have done.,11
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"I, I would just add, though, that we also continue to think that our current policy stance is appropriate.",12
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,We think it's providing a great deal of support for the economy.,13
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"And, you know, we monitor a range of financial condition indexes.",15
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"There are many of them, and they'll, they'll all pretty much tell you that.",16
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"You can-you can also look at the interest sensitive parts of the economy-for example, housing, durable sales, vehicle sales-those parts of the economy are, are performing very, very well.",17
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,The parts of the economy that are weak are the service-sector businesses that involve close contact.,18
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"Those are not being held back by financial conditions, but rather by the spread of the virus.",19
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"And I'll close by, by just saying, we do have the flexibility to provide more accommodation through the channel you mentioned and through other channels.",20
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,"And we recognize that circumstances could shift in a way that warrants our, our doing that, including by adjusting purchases.",21
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,We are committed to using our full range of tools to support the U.S. economy to achieve our goals.,22
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,5,answer,We will continue to use our tools to support the economy for as long as it takes until the job is well and truly done.,23
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"Well, Nick, I-on, on the first part of the question, I, I don't-I wouldn't want to sort of talk about hypothetical situations.",0
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"You know, we, we look at our overall stance of policy, we look at overall financial conditions, we look at what's going on in the economy-different parts of the economy, and we ask ourselves, should we change our policy stance?",1
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"And we look at where financial conditions are now, and, and we, we feel that they are appropriate for now.",3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"Anytime we feel like the economy could, could use stronger accommodation, we would be prepared to provide it.",4
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"We-but right now, we're providing a great deal, and we think-we happen to think it's the right amount.",5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"And, you know, you, you mentioned-I think you're referring to the idea of maintaining the duration but, but reducing the quantity, which is sort of what the Bank of Canada did.",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"And that, that is something that we-you know, that we talked about in the last meeting and was addressed in the minutes.",7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"And I would say, the views on that were mixed: Some thought it was an interesting idea, others not so much.",8
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,9,answer,"I, I wouldn't say that that's something that's, that's high on our list of, of possibilities.",9
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,13,answer,"So on your-on your first question, we really have not thought about that.",0
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,13,answer,"We're, we're very focused on-we have a lot to do now.",1
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,13,answer,"We, we have not focused on, on that question, and I, I really have nothing to add on that.",2
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,13,answer,"No, we, we would have the ability-certainly, we would have the ability to do facilities under 13(3) in some cases with no backing.",5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,13,answer,"But we can't do any 13(3) facilities without the approval of the Treasury Secretary, right?",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,13,answer,But we did some facilities-I think one of our facilities this time didn't have any Treasury backing.,7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,13,answer,And I think some in the-in the round of-during the Global Financial Crisis also didn't have any.,8
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,15,answer,"I would say that we are-you know, we're-we have the authorities we have.",0
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,15,answer,"We will use them if, if they're needed and if-and if the law permits us to do so.",1
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,15,answer,"We, we do not have any plans for, for the future about this.",3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,15,answer,"We've been very focused on, on the issues that are right in front of us.",5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,15,answer,"And, honestly, we're not-we're not planning on anything or having any discussions about what we might do down the road.",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"So on, on fiscal policy, I would just say a couple of things.",1
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"The case for fiscal policy right now is, is very, very strong.",2
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And I think that is widely understood, I would say, now.",3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"But with the expiration of unemployment benefits-some of the unemployment benefits, the expiration of eviction moratoriums with the virus spreading the way it is, there's a need for households and businesses to have, have fiscal support.",5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And I do think that-again, I think that is widely understood.",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"So I think it would be-I, I certainly would welcome the work that Congress is doing right now.",7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And I, I don't have a view for you on, on the size of it.",10
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"On the surge, you know, so it's a really interesting question.",12
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"We have, and others too, have consistently expected there to be more economic-that, that cases would hold-growth in cases would hold back the economy more than it actually has.",13
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"So we've overestimated the, the effects on the economy of, of these spikes we've been having.",14
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"Now, this spike is so much larger that I think-and I think forecasters generally do think that there-that this will have an effect on suppressing activity, particularly activity that involves people getting together in bars and restaurants, on airplanes and hotels and things like that.",15
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"In the-in the high-frequency data, you're now beginning to see that show up.",17
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And I think if this is-the case numbers are so high and so widespread across the country that that, that seems like it must happen.",18
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And you'll see the first quarter could well be-what, what we said is that coming months are going to be challenging.",23
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"The first quarter will, will certainly show significant effects from this.",24
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And by the end of the first quarter into the second quarter, you're going to be seeing significant numbers of people vaccinated.",27
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,And so then what will be-how will that play into economic activity?,28
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"You have to think that sometime in the middle of next year, you will-you will see people feeling comfortable going out and engaging in a broader range of activities.",30
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,And some people will be probably quick to do that.,31
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,Some are doing it now without a vaccine-right?-in many parts of the country.,32
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"So, nonetheless, my expectation-and I think many people have the expectation that the second half of next year should-the economy should be performing strongly.",33
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"We should be- you know, we should be getting people back to work.",34
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"The issue is more the next four or five months-getting through the next four, five, six months.",36
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And, and, you know, clearly there's going to be need for help there.",38
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,19,answer,"And, and, you know, my sense and hope is that we'll be getting that.",39
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"You know, so we monitor basically just about every asset price in the economy, and housing prices are something that we've been monitoring.",0
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"This, this is the housing market that people have been expecting since, you know, 2010.",3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"And, and then, you know, not many, when the-when the pandemic hit, thought, ""Oh, this is what-this is what will produce that housing market,"" but it has.",4
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"Now, I would say, from a financial stability standpoint, housing prices are not-are not of a level of concern right now.",5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"And, you know, builders are going to bring forth supply.",7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"There's also a sense that this-some of this may be pent-up demand from when the economy was closed, which would imply that demand-once that demand is met, that the real level of demand will be more manageable.",8
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"We, we met recently with a bunch of homebuilders, and many of them in the business 30, 40 years said they've never seen the likes of it.",10
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"But, no, housing prices themselves are not-are not a financial stability concern at the moment.",11
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,22,answer,"But in the near term, I wouldn't think that that's an issue that we'd be concerned about.",13
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,There are a number of options we would have to provide more support to the economy.,3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"So I would-I would say, though, that in the near term, the help that people need isn't just from low interest rates that stimulates demand over time and works with long and variable lags.",4
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"As the-as-we've, we've talked about this as all of these government policies trying to work together to create a bridge across this chasm, economic chasm that was created by the pandemic.",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"And for many Americans, that bridge is there and, and they're across it.",7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"But there's a group for, for which they, they don't have a bridge yet.",8
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"It's, it's the 10 million people who lost their jobs.",10
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"It's-you know, you see the, the-many, many millions of Americans are, are waiting in food lines in their cars these days all over the country.",12
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"We know there are small businesses all over the country that, that have been basically unable to really function, and they're just hanging on.",14
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"So-and, by the way, now that we can-we can kind of see the light at the end of the tunnel, it would be-it would be bad to see, you know, people losing their business, their life's work in many cases, or even generations' worth of work, because they couldn't last another few months, which is what it amounts to.",16
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"And we'll-I, I think more the issue is, we're going to need to continue to provide support to this economy for quite a period of time, because the, the economy will be growing in expectation.",18
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,We should be growing at a fairly healthy clip by the second half of next year.,19
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,26,answer,"But it's going to be a while before we really are back to the levels of, of labor market-the, the sort of conditions in the labor market that we had in early this year and for much of the last couple of years.",20
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"So, in terms of the vaccine, yes, you know, we do estimates of, of when the United States would reach herd immunity, and they're, they're going to be similar to what other people think.",0
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"You know, it depends on your assumptions, such as how many people will actually take the vaccine and how fast will the rollout be.",1
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"But, you know, sometime-it's possible sometime in the middle or second half of next year.",3
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"I'm not going to try to be precise, because it's just another estimate.",4
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"You know, our people are very good, but they're looking at, at the same data as other people are.",5
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"And so, you know, all the estimates are-it depends on what your assumptions are.",6
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"But under a normal set of assumptions, it could happen as, as soon as the middle of next year.",7
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"In terms of the, you know, inflation, a couple things-your second question.",8
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"You know, we're-I think you have to be honest with yourself about, about inflation these days.",9
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"There are-there are significant disinflationary pressures around the world, and there have been for a while, and they persist today.",10
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"It's, is not going to be easy to have inflation move up.",11
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,And it isn't going to be just a question-it's going to take some time.,12
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,It took a long time to get inflation back to 2 percent in the last crisis.,13
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"And, you know, we're, we're honest with ourselves and with you in the SEP that even with the very high level of accommodation that we're providing both through low rates and very high levels of asset purchases, it will take some time, because that's what we believe the underlying inflation dynamics are in our economy.",14
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,And that's sort of why we're-one reason why we're concerned about inflation is that we see that.,15
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"And, and that's why we have adopted the flexible average inflation-targeting framework.",16
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"But we're, we're honest with ourselves and with the public that it will take some time to get there.",18
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"In terms of, you know, would, would it really speed it up a lot to, to move asset purchases, you know, I don't think that would really be-I think it's going to take a long time however you do it.",19
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"And, you know, we've been having very long expansions since-in, in the last several decades because inflation has not-really, the old model was, inflation would come along and the Fed would tighten, and we'd have a recession.",20
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"Now inflation has been low, and we haven't had that dynamic.",21
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"And the result has been three of the four longest expansions in, in modern history, in recorded history.",22
FOMCpresconf20201216,20201216,presconf,CHAIR POWELL,chair,30,answer,"So, you know, we're, we're thinking that this could be another long expansion, and that we'll keep our-what we're saying is, we're going to keep policy highly accommodative until the expansion is well down the tracks.",23
